Order_ID,Dispatch_Date,Courier,Delivery_Status,Packaging_Type,Fulfilment_Warehouse
ORD100000,29/06/2025,DHL,Delivered,Standard carton,Leeds DC
ORD100001,25/10/2024,DPD,Delivered,Eco carton,Bristol DC
ORD100002,02/08/2025,Royal Mail,Delivered,Eco carton,Birmingham DC
ORD100003,26/06/2025,Royal Mail,Delivered,Standard carton,Bristol DC
ORD100004,29/07/2025,DHL,Delivered (late),Flat-pack wrap,Glasgow DC
ORD100005,03/04/2025,DHL,Delivered,Palletised,Manchester DC
ORD100006,19/09/2025,Royal Mail,Delivered,Eco carton,Birmingham DC
ORD100007,30/06/2025,DHL,Delivered,Reinforced carton,Birmingham DC
ORD100008,09/06/2025,Evri,Delivered,Eco carton,Glasgow DC
ORD100009,08/05/2025,UPS,Delivered,Eco carton,Glasgow DC
ORD100010,14/09/2024,DHL,Delivered,Standard carton,Manchester DC
ORD100011,25/05/2025,Royal Mail,Delivered,Palletised,London DC
ORD100012,29/06/2025,Royal Mail,Delivered,Standard carton,London DC
ORD100013,11/11/2024,Yodel,Delivered,Eco carton,Manchester DC
ORD100014,08/07/2025,UPS,Delivered,Palletised,Leeds DC
ORD100015,31/05/2025,Royal Mail,Delivered,Eco carton,Manchester DC
ORD100016,06/09/2025,Royal Mail,Delivered,Palletised,Manchester DC
ORD100017,16/01/2024,DPD,Delivered,Palletised,Glasgow DC
ORD100018,22/01/2025,Yodel,Delivered,Reinforced carton,Bristol DC
ORD100019,01/11/2024,Yodel,Delivered,Flat-pack wrap,Bristol DC
ORD100020,19/12/2024,Yodel,Delivered,Eco carton,London DC
ORD100021,30/03/2025,DPD,Delivered (late),Eco carton,Bristol DC
ORD100022,06/02/2025,Royal Mail,Delivered (late),Eco carton,London DC
ORD100023,29/04/2025,Yodel,Delivered,Palletised,London DC
ORD100024,29/11/2024,Yodel,Delivered,Eco carton,Manchester DC
ORD100025,16/09/2025,Evri,Delivered,Flat-pack wrap,Manchester DC
ORD100026,30/01/2025,UPS,Delivered (late),Eco carton,Birmingham DC
ORD100027,26/02/2025,DHL,Delivered,Palletised,Leeds DC
ORD100028,31/10/2024,Evri,Delivered (late),Reinforced carton,London DC
ORD100029,21/08/2025,DPD,Delivered,Standard carton,Birmingham DC
ORD100030,11/08/2025,DPD,Delivered,Eco carton,London DC
ORD100031,21/04/2025,UPS,Delivered,Flat-pack wrap,Bristol DC
ORD100032,07/01/2025,Yodel,Delivered,Flat-pack wrap,Bristol DC
ORD100033,04/08/2025,UPS,Delivered,Flat-pack wrap,Bristol DC
ORD100034,02/04/2025,Royal Mail,Delivered,Eco carton,Birmingham DC
ORD100035,16/04/2025,Yodel,Delivered,Flat-pack wrap,Birmingham DC
ORD100036,19/08/2025,Yodel,Delivered (late),Standard carton,Leeds DC
ORD100037,11/07/2024,DHL,Delivered,Eco carton,Glasgow DC
ORD100038,03/05/2025,Evri,Delivered,Reinforced carton,Leeds DC
ORD100039,05/04/2025,Yodel,Delivered,Reinforced carton,London DC
ORD100040,25/11/2024,DPD,Delivered,Standard carton,Leeds DC
ORD100041,30/05/2025,Yodel,Delivered (late),Palletised,London DC
ORD100042,14/03/2024,DPD,Delivered (late),Reinforced carton,Bristol DC
ORD100043,26/05/2025,DHL,Delivered,Eco carton,Birmingham DC
ORD100044,19/09/2025,DHL,Delivered,Standard carton,Manchester DC
ORD100045,14/11/2024,Royal Mail,Delivered,Palletised,Bristol DC
ORD100046,25/04/2025,Royal Mail,Delivered (late),Flat-pack wrap,Bristol DC
ORD100047,03/05/2025,DHL,Delivered,Flat-pack wrap,Bristol DC
ORD100048,08/09/2025,Royal Mail,Delivered,Eco carton,Glasgow DC
ORD100049,25/11/2024,Yodel,Delivered,Standard carton,London DC
ORD100050,23/09/2025,Royal Mail,Delivered,Palletised,Leeds DC
ORD100051,03/06/2025,Yodel,Delivered (late),Eco carton,Birmingham DC
ORD100052,15/01/2025,Evri,Delivered,Reinforced carton,Manchester DC
ORD100053,29/10/2024,UPS,Delivered,Reinforced carton,Manchester DC
ORD100054,18/08/2025,DPD,Delivered,Palletised,Manchester DC
ORD100055,01/11/2024,Evri,Delivered,Palletised,Glasgow DC
ORD100056,11/06/2025,Yodel,Delivered,Eco carton,Leeds DC
ORD100057,20/01/2025,DPD,Delivered,Standard carton,Leeds DC
ORD100058,10/01/2025,DPD,Delivered,Standard carton,Leeds DC
ORD100059,17/03/2025,Yodel,Delivered,Palletised,Birmingham DC
ORD100060,22/07/2025,Royal Mail,Delivered,Palletised,London DC
ORD100061,22/08/2025,UPS,Delivered,Standard carton,Glasgow DC
ORD100062,12/11/2024,Royal Mail,Delivered,Reinforced carton,Birmingham DC
ORD100063,14/04/2025,Evri,Delivered (late),Standard carton,London DC
ORD100064,15/08/2025,Yodel,Delivered (late),Eco carton,London DC
ORD100065,23/06/2025,DPD,Delivered,Standard carton,London DC
ORD100066,24/01/2025,DHL,Delivered,Palletised,Glasgow DC
ORD100067,03/12/2024,Royal Mail,Delivered,Palletised,London DC
ORD100068,01/04/2025,Yodel,Delivered,Eco carton,Leeds DC
ORD100069,04/02/2025,DHL,Delivered,Palletised,Bristol DC
ORD100070,25/08/2025,DHL,Delivered,Standard carton,Manchester DC
ORD100071,28/04/2025,Royal Mail,Delivered,Palletised,Manchester DC
ORD100072,21/03/2025,DHL,Delivered,Palletised,London DC
ORD100073,06/09/2025,DHL,Delivered,Flat-pack wrap,Leeds DC
ORD100074,21/10/2024,UPS,Delivered,Standard carton,Birmingham DC
ORD100075,14/06/2024,Yodel,Delivered,Eco carton,Bristol DC
ORD100076,04/08/2025,UPS,Delivered,Standard carton,Bristol DC
ORD100077,06/05/2025,Royal Mail,Delivered (late),Standard carton,Leeds DC
ORD100078,01/02/2025,Royal Mail,Delivered,Reinforced carton,Bristol DC
ORD100079,03/04/2025,Yodel,Delivered,Reinforced carton,London DC
ORD100080,17/12/2024,DHL,Delivered,Flat-pack wrap,Glasgow DC
ORD100081,05/07/2025,DPD,Delivered,Flat-pack wrap,Bristol DC
ORD100082,18/05/2025,DHL,Delivered,Standard carton,Bristol DC
ORD100083,04/05/2025,DPD,Delivered,Standard carton,Birmingham DC
ORD100084,16/02/2024,DPD,Delivered (late),Palletised,Glasgow DC
ORD100085,17/08/2025,Yodel,Delivered,Palletised,Bristol DC
ORD100086,31/12/2024,DPD,Delivered,Flat-pack wrap,Birmingham DC
ORD100087,06/03/2025,DHL,Delivered,Palletised,Birmingham DC
ORD100088,29/01/2025,Evri,Delivered,Palletised,Manchester DC
ORD100089,06/01/2025,DHL,Delivered,Palletised,London DC
ORD100090,29/08/2025,DHL,Delivered,Flat-pack wrap,Manchester DC
ORD100091,08/02/2025,DHL,Delivered,Standard carton,Manchester DC
ORD100092,25/09/2025,Evri,Delivered (late),Reinforced carton,Leeds DC
ORD100093,15/09/2024,DPD,Delivered,Flat-pack wrap,London DC
ORD100094,12/02/2025,UPS,Delivered,Eco carton,Leeds DC
ORD100095,30/10/2024,Evri,Delivered,Palletised,Leeds DC
ORD100096,16/11/2024,Evri,Delivered,Standard carton,Bristol DC
ORD100097,29/09/2025,Royal Mail,Delivered,Reinforced carton,London DC
ORD100098,01/11/2024,DPD,Delivered,Palletised,London DC
ORD100099,03/06/2025,Evri,Delivered (late),Eco carton,Leeds DC
ORD100100,28/05/2025,Yodel,Delivered,Flat-pack wrap,Leeds DC
ORD100101,13/04/2025,UPS,Delivered,Palletised,Glasgow DC
ORD100102,24/05/2025,DHL,Delivered,Flat-pack wrap,Bristol DC
ORD100103,21/07/2025,DHL,Delivered,Standard carton,Bristol DC
ORD100104,28/04/2025,Yodel,Delivered,Flat-pack wrap,Leeds DC
ORD100105,22/12/2024,Royal Mail,Delivered,Standard carton,Leeds DC
ORD100106,22/01/2025,DHL,Delivered,Reinforced carton,Leeds DC
ORD100107,19/02/2025,Yodel,Delivered,Reinforced carton,Bristol DC
ORD100108,27/08/2025,DPD,Delivered,Reinforced carton,Leeds DC
ORD100109,11/08/2025,DHL,Delivered,Palletised,Birmingham DC
ORD100110,26/05/2025,Evri,Delivered (late),Flat-pack wrap,Bristol DC
ORD100111,22/03/2025,Evri,Delivered (late),Reinforced carton,Manchester DC
ORD100112,12/12/2024,UPS,Delivered (late),Reinforced carton,Glasgow DC
ORD100113,17/11/2024,Royal Mail,Delivered,Eco carton,Glasgow DC
ORD100114,12/03/2025,Royal Mail,Delivered,Flat-pack wrap,London DC
ORD100115,22/08/2025,Yodel,Delivered,Palletised,London DC
